tingkatan,theme_name,bidang_code,bidang_name,standard_kandungan_code,standard_kandungan_name,standard_pembelajaran_code,standard_pembelajaran_name
4,Penerokaan Unsur dalam Alam,10.0,Kimia dalam Perubatan dan Kesihatan,10.2,Radikal Bebas,10.2.2,Menerangkan kesan radikal bebas terhadap kesihatan manusia
4,Penerokaan Unsur dalam Alam,10.0,Kimia dalam Perubatan dan Kesihatan,10.3,Bahan Antioksidan,10.3.1,Menerangkan bahan antioksidan
4,Penerokaan Unsur dalam Alam,10.0,Kimia dalam Perubatan dan Kesihatan,10.3,Bahan Antioksidan,10.3.2,Menerangkan tindakan bahan antioksidan terhadap radikal bebas
4,Penerokaan Unsur dalam Alam,10.0,Kimia dalam Perubatan dan Kesihatan,10.3,Bahan Antioksidan,10.3.3,Mewajarkan pengambilan bahan antioksidan dalam kehidupan harian
4,Penerokaan Unsur dalam Alam,10.0,Kimia dalam Perubatan dan Kesihatan,10.4,Produk Kesihatan,10.4.1,Mewajarkan penggunaan produk kesihatan dalam kehidupan harian
4,Tenaga dan Kelestarian Hidup,11.0,Daya dan Gerakan,11.1,Gerakan Linear,11.1.1,Menerangkan perbezaan jarak dan sesaran
4,Tenaga dan Kelestarian Hidup,11.0,Daya dan Gerakan,11.1,Gerakan Linear,11.1.2,"Menerangkan laju, halaju dan pecutan"
4,Tenaga dan Kelestarian Hidup,11.0,Daya dan Gerakan,11.2,Graf Gerakan Linear,11.2.1,Mentafsir graf gerakan linear
4,Tenaga dan Kelestarian Hidup,11.0,Daya dan Gerakan,11.2,Graf Gerakan Linear,11.2.2,"Menganalisis graf gerakan linear untuk menentukan laju, halaju dan pecutan"
4,Tenaga dan Kelestarian Hidup,11.0,Daya dan Gerakan,11.3,Pecutan Graviti dan Jatuh Bebas,11.3.1,"Menjalankan eksperimen untuk menentukan nilai pecutan graviti bumi, g"
4,Tenaga dan Kelestarian Hidup,11.0,Daya dan Gerakan,11.3,Pecutan Graviti dan Jatuh Bebas,11.3.2,Menerangkan maksud jatuh bebas
4,Tenaga dan Kelestarian Hidup,11.0,Daya dan Gerakan,11.3,Pecutan Graviti dan Jatuh Bebas,11.3.3,Menjalankan eksperimen untuk mengkaji keadaan jatuh bebas dan bukan jatuh bebas
4,Tenaga dan Kelestarian Hidup,11.0,Daya dan Gerakan,11.4,Jisim dan Inersia,11.4.1,Menerangkan maksud inersia
4,Tenaga dan Kelestarian Hidup,11.0,Daya dan Gerakan,11.4,Jisim dan Inersia,11.4.2,Menghubung kait jisim dengan inersia
4,Tenaga dan Kelestarian Hidup,11.0,Daya dan Gerakan,11.4,Jisim dan Inersia,11.4.3,Menjalankan eksperimen untuk mengkaji hubungan antara jisim dengan inersia
4,Tenaga dan Kelestarian Hidup,12.0,Tenaga Nuklear,12.1,Penggunaan Tenaga Nuklear,12.1.1,Menerangkan penggunaan tenaga nuklear
4,Tenaga dan Kelestarian Hidup,12.0,Tenaga Nuklear,12.1,Penggunaan Tenaga Nuklear,12.1.2,Mewajarkan penggunaan tenaga nuklear dalam kehidupan harian
4,Tenaga dan Kelestarian Hidup,12.0,Tenaga Nuklear,12.2,Penghasilan Tenaga Nuklear,12.2.1,Menerangkan penghasilan tenaga nuklear melalui pembelahan nukleus dan pelakuran nukleus
4,Tenaga dan Kelestarian Hidup,12.0,Tenaga Nuklear,12.2,Penghasilan Tenaga Nuklear,12.2.2,Membandingkan pembelahan nukleus dengan pelakuran nukleus
4,Tenaga dan Kelestarian Hidup,12.0,Tenaga Nuklear,12.3,Impak Penggunaan Tenaga Nuklear,12.3.1,Menceritakan impak penggunaan senjata nuklear kepada hidupan dan persekitaran
4,Tenaga dan Kelestarian Hidup,12.0,Tenaga Nuklear,12.3,Impak Penggunaan Tenaga Nuklear,12.3.2,Merumuskan impak ujian nuklear ke atas persekitaran
4,Tenaga dan Kelestarian Hidup,12.0,Tenaga Nuklear,12.4,Tenaga Nuklear di Malaysia,12.4.1,Mewajarkan pembinaan stesen janakuasa nuklear di Malaysia
5,Penyenggaraan dan Kesinambungan Hidup,1.0,Mikroorganisma,1.1,Dunia Mikroorganisma,1.1.1,Berkomunikasi mengenai mikroorganisma
5,Penyenggaraan dan Kesinambungan Hidup,1.0,Mikroorganisma,1.1,Dunia Mikroorganisma,1.1.2,Menjalankan eksperimen menunjukkan kewujudan mikroorganisma
5,Penyenggaraan dan Kesinambungan Hidup,1.0,Mikroorganisma,1.1,Dunia Mikroorganisma,1.1.3,Menjalankan eksperimen untuk mengkaji faktor yang mempengaruhi pertumbuhan mikroorganisma
5,Penyenggaraan dan Kesinambungan Hidup,1.0,Mikroorganisma,1.2,Mikroorganisma Berfaedah dan Berbahaya,1.2.1,Mewajarkan aplikasi mikroorganisma berfaedah dalam kehidupan
5,Penyenggaraan dan Kesinambungan Hidup,1.0,Mikroorganisma,1.2,Mikroorganisma Berfaedah dan Berbahaya,1.2.2,Menjana idea potensi kegunaan mikroorganisma dalam bioteknologi
5,Penyenggaraan dan Kesinambungan Hidup,1.0,Mikroorganisma,1.3,Pencegahan dan Rawatan Penyakit,1.3.1,Menerangkan pencegahan penyakit berjangkit
5,Penyenggaraan dan Kesinambungan Hidup,1.0,Mikroorganisma,1.3,Pencegahan dan Rawatan Penyakit,1.3.2,Menerangkan rawatan penyakit berjangkit
5,Penyenggaraan dan Kesinambungan Hidup,1.0,Mikroorganisma,1.3,Pencegahan dan Rawatan Penyakit,1.3.3,Menjalankan eksperimen mengkaji kesan antibiotik terhadap pertumbuhan bakteria
5,Penyenggaraan dan Kesinambungan Hidup,2.0,Nutrisi dan Teknologi Makanan,2.1,Gizi Seimbang dan Nilai Kalori,2.1.1,Menerangkan gizi seimbang dan nilai kalori makanan
5,Penyenggaraan dan Kesinambungan Hidup,2.0,Nutrisi dan Teknologi Makanan,2.1,Gizi Seimbang dan Nilai Kalori,2.1.2,Menjalankan eksperimen untuk menganggarkan nilai kalori dalam sampel makanan
5,Penyenggaraan dan Kesinambungan Hidup,2.0,Nutrisi dan Teknologi Makanan,2.2,Keperluan Nutrien Tumbuhan,2.2.1,Menerangkan keperluan makronutrien dan mikronutrien tumbuhan
5,Penyenggaraan dan Kesinambungan Hidup,2.0,Nutrisi dan Teknologi Makanan,2.2,Keperluan Nutrien Tumbuhan,2.2.2,Menjalankan eksperimen mengenai kesan kekurangan makronutrien kepada tumbuhan
5,Penyenggaraan dan Kesinambungan Hidup,2.0,Nutrisi dan Teknologi Makanan,2.3,Kitar Nitrogen,2.3.1,Menerangkan kitar nitrogen
5,Penyenggaraan dan Kesinambungan Hidup,2.0,Nutrisi dan Teknologi Makanan,2.3,Kitar Nitrogen,2.3.2,Menerangkan kepentingan kitar nitrogen dalam kehidupan
5,Penyenggaraan dan Kesinambungan Hidup,2.0,Nutrisi dan Teknologi Makanan,2.4,Teknologi Pengeluaran Makanan,2.4.1,Menerangkan teknologi pengeluaran makanan
5,Penyenggaraan dan Kesinambungan Hidup,2.0,Nutrisi dan Teknologi Makanan,2.4,Teknologi Pengeluaran Makanan,2.4.2,Mewajarkan penggunaan teknologi pengeluaran makanan
5,Penyenggaraan dan Kesinambungan Hidup,2.0,Nutrisi dan Teknologi Makanan,2.4,Teknologi Pengeluaran Makanan,2.4.3,Menerangkan kaedah meningkatkan kualiti dan kuantiti pengeluaran makanan
5,Penyenggaraan dan Kesinambungan Hidup,2.0,Nutrisi dan Teknologi Makanan,2.4,Teknologi Pengeluaran Makanan,2.4.4,Mencadangkan inovasi dalam teknologi pengeluaran makanan
5,Penyenggaraan dan Kesinambungan Hidup,2.0,Nutrisi dan Teknologi Makanan,2.5,Teknologi Pemprosesan Makanan,2.5.1,Menerangkan teknologi pemprosesan makanan
5,Penyenggaraan dan Kesinambungan Hidup,2.0,Nutrisi dan Teknologi Makanan,2.5,Teknologi Pemprosesan Makanan,2.5.2,Mewajarkan penggunaan teknologi pemprosesan makanan
5,Penyenggaraan dan Kesinambungan Hidup,2.0,Nutrisi dan Teknologi Makanan,2.6,Makanan Kesihatan dan Suplemen Kesihatan,2.6.1,Menerangkan makanan kesihatan dan suplemen kesihatan
5,Penyenggaraan dan Kesinambungan Hidup,2.0,Nutrisi dan Teknologi Makanan,2.6,Makanan Kesihatan dan Suplemen Kesihatan,2.6.2,Mewajarkan penggunaan makanan kesihatan dan suplemen kesihatan
5,Penyenggaraan dan Kesinambungan Hidup,3.0,Kelestarian Alam,3.1,Kitar Hayat Produk,3.1.1,Menerangkan konsep jejak karbon
5,Penyenggaraan dan Kesinambungan Hidup,3.0,Kelestarian Alam,3.1,Kitar Hayat Produk,3.1.2,Menerangkan kitar hayat produk
5,Penyenggaraan dan Kesinambungan Hidup,3.0,Kelestarian Alam,3.2,Pencemaran Alam Sekitar,3.2.1,Menerangkan pencemaran alam sekitar
5,Penyenggaraan dan Kesinambungan Hidup,3.0,Kelestarian Alam,3.2,Pencemaran Alam Sekitar,3.2.2,Menganalisis tahap pencemaran alam sekitar
5,Penyenggaraan dan Kesinambungan Hidup,3.0,Kelestarian Alam,3.2,Pencemaran Alam Sekitar,3.2.3,Mewajarkan langkah mengawal pencemaran alam sekitar
5,Penyenggaraan dan Kesinambungan Hidup,3.0,Kelestarian Alam,3.3,Pemeliharaan dan Pemuliharaan Alam Sekitar,3.3.1,Menerangkan pemeliharaan dan pemuliharaan alam sekitar
5,Penyenggaraan dan Kesinambungan Hidup,3.0,Kelestarian Alam,3.3,Pemeliharaan dan Pemuliharaan Alam Sekitar,3.3.2,Mewajarkan kepentingan pemeliharaan dan pemuliharaan alam sekitar
5,Penerokaan Unsur dalam Alam,4.0,Kadar Tindak Balas,4.1,Pengenalan Kadar Tindak Balas,4.1.1,Menerangkan maksud kadar tindak balas
5,Penerokaan Unsur dalam Alam,4.0,Kadar Tindak Balas,4.1,Pengenalan Kadar Tindak Balas,4.1.2,Menentukan kadar tindak balas daripada data eksperimen
5,Penerokaan Unsur dalam Alam,4.0,Kadar Tindak Balas,4.2,Faktor yang Mempengaruhi Kadar Tindak Balas,4.2.1,Menjalankan eksperimen untuk mengkaji faktor yang mempengaruhi kadar tindak balas
5,Penerokaan Unsur dalam Alam,4.0,Kadar Tindak Balas,4.3,Aplikasi Kadar Tindak Balas,4.3.1,Mewajarkan aplikasi kadar tindak balas dalam kehidupan harian
5,Penerokaan Unsur dalam Alam,5.0,Sebatian Karbon,5.1,Sebatian Karbon Organik,5.1.1,Menerangkan sebatian karbon organik dan sebatian karbon tak organik
5,Penerokaan Unsur dalam Alam,5.0,Sebatian Karbon,5.1,Sebatian Karbon Organik,5.1.2,Mengelaskan sebatian karbon kepada organik dan tak organik
5,Penerokaan Unsur dalam Alam,5.0,Sebatian Karbon,5.2,Hidrokarbon,5.2.1,Menerangkan maksud hidrokarbon
5,Penerokaan Unsur dalam Alam,5.0,Sebatian Karbon,5.2,Hidrokarbon,5.2.2,Menerangkan siri homolog alkana dan alkena
5,Penerokaan Unsur dalam Alam,5.0,Sebatian Karbon,5.2,Hidrokarbon,5.2.3,Menerangkan sifat kimia alkana dan alkena
5,Penerokaan Unsur dalam Alam,5.0,Sebatian Karbon,5.2,Hidrokarbon,5.2.4,Mewajarkan kegunaan hidrokarbon dalam kehidupan harian
5,Penerokaan Unsur dalam Alam,5.0,Sebatian Karbon,5.3,Alkohol,5.3.1,Menerangkan maksud alkohol
5,Penerokaan Unsur dalam Alam,5.0,Sebatian Karbon,5.3,Alkohol,5.3.2,Menerangkan penghasilan alkohol
5,Penerokaan Unsur dalam Alam,5.0,Sebatian Karbon,5.3,Alkohol,5.3.3,Mewajarkan kesan pengambilan alkohol terhadap kesihatan
5,Penerokaan Unsur dalam Alam,5.0,Sebatian Karbon,5.4,Lemak,5.4.1,Menerangkan maksud lemak
5,Penerokaan Unsur dalam Alam,5.0,Sebatian Karbon,5.4,Lemak,5.4.2,Menerangkan kesan pengambilan lemak tepu dan lemak tak tepu terhadap kesihatan
5,Penerokaan Unsur dalam Alam,5.0,Sebatian Karbon,5.5,Sabun dan Detergen,5.5.1,Menerangkan maksud sabun dan detergen
5,Penerokaan Unsur dalam Alam,5.0,Sebatian Karbon,5.5,Sabun dan Detergen,5.5.2,Menerangkan proses saponifikasi
5,Penerokaan Unsur dalam Alam,5.0,Sebatian Karbon,5.5,Sabun dan Detergen,5.5.3,Menerangkan tindakan pencucian sabun dan detergen
5,Penerokaan Unsur dalam Alam,5.0,Sebatian Karbon,5.5,Sabun dan Detergen,5.5.4,Membandingkan tindakan pencucian sabun dan detergen dalam air lembut dan air liat
5,Penerokaan Unsur dalam Alam,5.0,Sebatian Karbon,5.5,Sabun dan Detergen,5.5.5,Menerangkan bahan tambah dalam detergen
5,Penerokaan Unsur dalam Alam,5.0,Sebatian Karbon,5.5,Sabun dan Detergen,5.5.6,Mewajarkan penggunaan sabun dan detergen dalam kehidupan harian
5,Penerokaan Unsur dalam Alam,5.0,Sebatian Karbon,5.5,Sabun dan Detergen,5.5.7,Menerangkan kesan penggunaan detergen terhadap alam sekitar
5,Penerokaan Unsur dalam Alam,5.0,Sebatian Karbon,5.5,Sabun dan Detergen,5.5.8,Mencadangkan cara mengurangkan kesan penggunaan detergen terhadap alam sekitar
5,Penerokaan Unsur dalam Alam,5.0,Sebatian Karbon,5.5,Sabun dan Detergen,5.5.9,Menjalankan eksperimen untuk menghasilkan sabun melalui proses saponifikasi
5,Penerokaan Unsur dalam Alam,6.0,Elektrokimia,6.1,Sel Elektrokimia,6.1.1,Menerangkan maksud elektrokimia
5,Penerokaan Unsur dalam Alam,6.0,Elektrokimia,6.1,Sel Elektrokimia,6.1.2,Menerangkan sel kimia ringkas
5,Penerokaan Unsur dalam Alam,6.0,Elektrokimia,6.2,Elektrolisis,6.2.1,Menerangkan elektrolisis
5,Penerokaan Unsur dalam Alam,6.0,Elektrokimia,6.2,Elektrolisis,6.2.2,Menerangkan faktor yang mempengaruhi hasil elektrolisis
5,Penerokaan Unsur dalam Alam,6.0,Elektrokimia,6.2,Elektrolisis,6.2.3,Menjalankan eksperimen elektrolisis larutan akueus
5,Penerokaan Unsur dalam Alam,6.0,Elektrokimia,6.3,Aplikasi Elektrokimia dalam Industri,6.3.1,Menerangkan penyaduran elektrik
5,Penerokaan Unsur dalam Alam,6.0,Elektrokimia,6.3,Aplikasi Elektrokimia dalam Industri,6.3.2,Menerangkan penulenan logam menggunakan elektrolisis
5,Penerokaan Unsur dalam Alam,6.0,Elektrokimia,6.3,Aplikasi Elektrokimia dalam Industri,6.3.3,Mewajarkan aplikasi elektrokimia dalam industri
5,Tenaga dan Kelestarian Hidup,7.0,Cahaya dan Optik,7.1,Pembentukan Imej oleh Kanta,7.1.1,Menerangkan pembentukan imej oleh kanta cembung dan kanta cekung
5,Tenaga dan Kelestarian Hidup,7.0,Cahaya dan Optik,7.1,Pembentukan Imej oleh Kanta,7.1.2,Menentukan ciri imej yang dibentuk oleh kanta
5,Tenaga dan Kelestarian Hidup,7.0,Cahaya dan Optik,7.2,Peralatan Optik,7.2.1,Menerangkan penggunaan kanta dalam peralatan optik
5,Tenaga dan Kelestarian Hidup,7.0,Cahaya dan Optik,7.2,Peralatan Optik,7.2.2,Menerangkan prinsip kerja peralatan optik
5,Tenaga dan Kelestarian Hidup,7.0,Cahaya dan Optik,7.2,Peralatan Optik,7.2.3,Mereka bentuk alat optik ringkas
5,Tenaga dan Kelestarian Hidup,8.0,Daya dan Tekanan,8.1,Tekanan dalam Bendalir,8.1.1,Menerangkan tekanan dalam bendalir
5,Tenaga dan Kelestarian Hidup,8.0,Daya dan Tekanan,8.1,Tekanan dalam Bendalir,8.1.2,Menerangkan aplikasi tekanan dalam bendalir
5,Tenaga dan Kelestarian Hidup,8.0,Daya dan Tekanan,8.2,Prinsip Pascal dan Prinsip Archimedes,8.2.1,Menerangkan Prinsip Pascal dan aplikasinya
5,Tenaga dan Kelestarian Hidup,8.0,Daya dan Tekanan,8.2,Prinsip Pascal dan Prinsip Archimedes,8.2.2,Menerangkan Prinsip Archimedes dan aplikasinya
5,Tenaga dan Kelestarian Hidup,8.0,Daya dan Tekanan,8.3,Prinsip Bernoulli,8.3.1,Menerangkan Prinsip Bernoulli
5,Tenaga dan Kelestarian Hidup,8.0,Daya dan Tekanan,8.3,Prinsip Bernoulli,8.3.2,Menerangkan aplikasi Prinsip Bernoulli dalam kehidupan harian
5,Penerokaan Bumi dan Angkasa Lepas,9.0,Teknologi Angkasa Lepas,9.1,Satelit,9.1.1,Menerangkan satelit dan jenis orbit satelit
5,Penerokaan Bumi dan Angkasa Lepas,9.0,Teknologi Angkasa Lepas,9.1,Satelit,9.1.2,Menerangkan fungsi satelit dalam kehidupan harian
5,Penerokaan Bumi dan Angkasa Lepas,9.0,Teknologi Angkasa Lepas,9.2,Sistem Penentududukan Global (GPS),9.2.1,Menerangkan sistem penentududukan global (GPS)
5,Penerokaan Bumi dan Angkasa Lepas,9.0,Teknologi Angkasa Lepas,9.2,Sistem Penentududukan Global (GPS),9.2.2,Menerangkan aplikasi GPS dalam kehidupan harian
5,Penerokaan Bumi dan Angkasa Lepas,9.0,Teknologi Angkasa Lepas,9.3,Roket dan Teknologi Angkasa Lepas,9.3.1,Menerangkan roket dan teknologi pelancaran roket
5,Penerokaan Bumi dan Angkasa Lepas,9.0,Teknologi Angkasa Lepas,9.3,Roket dan Teknologi Angkasa Lepas,9.3.2,Mewajarkan kepentingan teknologi angkasa lepas
